eps,theta,ρ,statusQuo,universalEps,τ,sr,h,ι,s,s_,c10,c20,nRoots,time
0.0725,0.6666666666666666,1.0,False,False,0.1006743813587065,0.14595181430885404,0.6039763289498227,0.34898415882287775,0.026657430022135685,0.029206624916840097,0.022622387702688443,0.03079188374463475,1,0.6190197467803955
0.09875,0.6666666666666666,1.0,False,False,0.10347890090981647,0.1452155699402024,0.6030785253416249,0.3456712668722022,0.026422870178194648,0.02897275791032529,0.022686270151958475,0.031012014272060205,1,0.589601993560791
0.125,0.6666666666666666,1.0,False,False,0.10618739229418445,0.14452822094459516,0.6022128027510504,0.3421688688146453,0.02620316030858687,0.028752445273132712,0.0227541360281383,0.03123602527621997,1,0.7192163467407227
0.15125,0.6666666666666666,1.0,False,False,0.10878474276104395,0.14388928192287528,0.6013783542165091,0.3384891176590214,0.02599729368345874,0.02854326506570755,0.022825013649967058,0.03146245310295429,1,0.7058188915252686
0.1775,0.6666666666666666,1.0,False,False,0.11133347776839476,0.14328619725525815,0.6005638952225176,0.3346799668029972,0.02580244089084532,0.02834478150812154,0.02289851671653362,0.031691366500585766,1,0.8828690052032471
0.20375,0.6666666666666666,1.0,False,False,0.11381503831399561,0.14271342355127992,0.5997714505604188,0.33075443155522577,0.025616951919051646,0.02815501427812976,0.022974053086212986,0.03192214054046404,1,0.9166018962860107
0.22999999999999998,0.6666666666666666,1.0,False,False,0.1161851796035094,0.142184448714172,0.5990052639390964,0.32669559855822683,0.025442903099047093,0.027972748229504643,0.02305090298764779,0.03215409197013355,1,0.7815532684326172
0.25625,0.6666666666666666,1.0,False,False,0.1184844120770744,0.14168932089716668,0.5982587307600121,0.32253881063283896,0.025278199234328155,0.027797824291219183,0.023128881015901753,0.03238642172318974,1,0.6932077407836914
0.28250000000000003,0.6666666666666666,1.0,False,False,0.12074242769562488,0.14121570910169282,0.5975265174463203,0.3183134996616572,0.025120108448000326,0.027629212478679374,0.023207741121807346,0.03261989376060751,1,0.6324644088745117
0.2895332224942868,0.6666666666666666,1.0,False,False,0.1213271066566232,0.14109392746941035,0.5973360138477776,0.31716425621450517,0.02507930723740436,0.027585392048414807,0.023229163257414108,0.03268248027159554,1,0.6446802616119385
0.30875,0.6666666666666666,1.0,False,False,0.12289952959136022,0.14077486007402704,0.5968214964649586,0.3139972361872808,0.02497126016243774,0.027467935280126088,0.023287774925246973,0.032853651215456046,1,0.6057870388031006
0.335,0.6666666666666666,1.0,False,False,0.12499194789259833,0.14036384547036165,0.5961331747917153,0.3096173947938401,0.024830292019226246,0.02731242251688015,0.023368101281980358,0.03308729882342116,1,0.6017119884490967
0.36125,0.6666666666666666,1.0,False,False,0.12702068502036626,0.13997425407556352,0.5954626073912771,0.3051831560502305,0.024695522678788284,0.02716212077804271,0.023448848082607488,0.033320775766553935,1,0.6361994743347168
0.3875,0.6666666666666666,1.0,False,False,0.12898225262225313,0.13960940989368623,0.5948112689668114,0.30070016345512013,0.02456775608746142,0.027017707920132694,0.02353003660302897,0.033553687833897686,1,0.610741376876831
0.41375,0.6666666666666666,1.0,False,False,0.13087940809884782,0.13926730189171024,0.5941794426298305,0.29617666380827923,0.024446637627241214,0.026879279204046508,0.02361171503467851,0.03378587923332635,1,0.5909650325775146
0.44,0.6666666666666666,1.0,False,False,0.1327123398454096,0.1389462057446093,0.5935649237944217,0.2916183112040507,0.02433134932896148,0.026745508553056838,0.023693455249234247,0.03401668176591924,1,0.6049115657806396
0.46625,0.6666666666666666,1.0,False,False,0.13447766271711917,0.13864603327968025,0.5929678148427788,0.2870287597381484,0.024221722530464573,0.02661600333523303,0.02377511611385591,0.034247184841326835,1,0.6160879135131836
0.4925,0.6666666666666666,1.0,False,False,0.13618944595816077,0.1383639695289152,0.5923882281358432,0.28242044477190853,0.02411760830395278,0.02649191948598502,0.023857074472910227,0.034475176618635944,1,0.5937116146087646
0.5187499999999999,0.6666666666666666,1.0,False,False,0.13784348213799016,0.13809959231671692,0.5918276413775746,0.27779507854334395,0.024018985952145747,0.026373376988050274,0.023939442718031285,0.03470227445951406,1,0.5913360118865967
0.545,0.6666666666666666,1.0,False,False,0.139436451213162,0.13785360816425987,0.5912854150130129,0.2731561390042427,0.023925736505310973,0.02625974336436298,0.02402195810895325,0.03492783664212961,1,0.7109560966491699
